Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Duration,QC Name
Chengdu,PM2.5,01/13/15 02:00 PM,2015,1,13,14,222,1 Hr,Valid
Chengdu,PM2.5,01/13/15 03:00 PM,2015,1,13,15,218,1 Hr,Valid
Chengdu,PM2.5,01/13/15 04:00 PM,2015,1,13,16,213,1 Hr,Valid
Chengdu,PM2.5,01/13/15 05:00 PM,2015,1,13,17,213,1 Hr,Valid
Chengdu,PM2.5,01/13/15 06:00 PM,2015,1,13,18,235,1 Hr,Valid
Chengdu,PM2.5,01/13/15 07:00 PM,2015,1,13,19,262,1 Hr,Valid
Chengdu,PM2.5,01/13/15 08:00 PM,2015,1,13,20,288,1 Hr,Valid
Chengdu,PM2.5,01/13/15 09:00 PM,2015,1,13,21,246,1 Hr,Valid
Chengdu,PM2.5,01/13/15 10:00 PM,2015,1,13,22,197,1 Hr,Valid
Chengdu,PM2.5,01/13/15 11:00 PM,2015,1,13,23,170,1 Hr,Valid
Chengdu,PM2.5,01/14/15 12:00 AM,2015,1,14,0,153,1 Hr,Valid
Chengdu,PM2.5,01/14/15 01:00 AM,2015,1,14,1,154,1 Hr,Valid
Chengdu,PM2.5,01/14/15 02:00 AM,2015,1,14,2,156,1 Hr,Valid
Chengdu,PM2.5,01/14/15 03:00 AM,2015,1,14,3,155,1 Hr,Valid
Chengdu,PM2.5,01/14/15 04:00 AM,2015,1,14,4,161,1 Hr,Valid
Chengdu,PM2.5,01/14/15 05:00 AM,2015,1,14,5,164,1 Hr,Valid
Chengdu,PM2.5,01/14/15 06:00 AM,2015,1,14,6,180,1 Hr,Valid
Chengdu,PM2.5,01/14/15 07:00 AM,2015,1,14,7,185,1 Hr,Valid
Chengdu,PM2.5,01/14/15 08:00 AM,2015,1,14,8,215,1 Hr,Valid
Chengdu,PM2.5,01/14/15 09:00 AM,2015,1,14,9,216,1 Hr,Valid
Chengdu,PM2.5,01/14/15 10:00 AM,2015,1,14,10,200,1 Hr,Valid
Chengdu,PM2.5,01/14/15 11:00 AM,2015,1,14,11,175,1 Hr,Valid
Chengdu,PM2.5,01/14/15 12:00 PM,2015,1,14,12,180,1 Hr,Valid
Chengdu,PM2.5,01/14/15 01:00 PM,2015,1,14,13,230,1 Hr,Valid
Chengdu,PM2.5,01/14/15 02:00 PM,2015,1,14,14,240,1 Hr,Valid
Chengdu,PM2.5,01/14/15 03:00 PM,2015,1,14,15,251,1 Hr,Valid
Chengdu,PM2.5,01/14/15 04:00 PM,2015,1,14,16,239,1 Hr,Valid
Chengdu,PM2.5,01/14/15 05:00 PM,2015,1,14,17,243,1 Hr,Valid
Chengdu,PM2.5,01/14/15 06:00 PM,2015,1,14,18,262,1 Hr,Valid
Chengdu,PM2.5,01/14/15 07:00 PM,2015,1,14,19,261,1 Hr,Valid
Chengdu,PM2.5,01/14/15 08:00 PM,2015,1,14,20,262,1 Hr,Valid
Chengdu,PM2.5,01/14/15 09:00 PM,2015,1,14,21,262,1 Hr,Valid
Chengdu,PM2.5,01/14/15 10:00 PM,2015,1,14,22,265,1 Hr,Valid
Chengdu,PM2.5,01/14/15 11:00 PM,2015,1,14,23,262,1 Hr,Valid
Chengdu,PM2.5,01/15/15 12:00 AM,2015,1,15,0,254,1 Hr,Valid
Chengdu,PM2.5,01/15/15 01:00 AM,2015,1,15,1,251,1 Hr,Valid
Chengdu,PM2.5,01/15/15 02:00 AM,2015,1,15,2,249,1 Hr,Valid
Chengdu,PM2.5,01/15/15 03:00 AM,2015,1,15,3,254,1 Hr,Valid
Chengdu,PM2.5,01/15/15 04:00 AM,2015,1,15,4,261,1 Hr,Valid
Chengdu,PM2.5,01/15/15 05:00 AM,2015,1,15,5,257,1 Hr,Valid
Chengdu,PM2.5,01/15/15 06:00 AM,2015,1,15,6,257,1 Hr,Valid
Chengdu,PM2.5,01/15/15 07:00 AM,2015,1,15,7,263,1 Hr,Valid
Chengdu,PM2.5,01/15/15 08:00 AM,2015,1,15,8,274,1 Hr,Valid
Chengdu,PM2.5,01/15/15 09:00 AM,2015,1,15,9,274,1 Hr,Valid
Chengdu,PM2.5,01/15/15 10:00 AM,2015,1,15,10,335,1 Hr,Valid
Chengdu,PM2.5,01/15/15 11:00 AM,2015,1,15,11,349,1 Hr,Valid
Chengdu,PM2.5,01/15/15 12:00 PM,2015,1,15,12,326,1 Hr,Valid
Chengdu,PM2.5,01/15/15 01:00 PM,2015,1,15,13,294,1 Hr,Valid
Chengdu,PM2.5,01/15/15 02:00 PM,2015,1,15,14,269,1 Hr,Valid
Chengdu,PM2.5,01/15/15 03:00 PM,2015,1,15,15,253,1 Hr,Valid
Chengdu,PM2.5,01/15/15 04:00 PM,2015,1,15,16,212,1 Hr,Valid
Chengdu,PM2.5,01/15/15 05:00 PM,2015,1,15,17,188,1 Hr,Valid
Chengdu,PM2.5,01/15/15 06:00 PM,2015,1,15,18,186,1 Hr,Valid
Chengdu,PM2.5,01/15/15 07:00 PM,2015,1,15,19,184,1 Hr,Valid
Chengdu,PM2.5,01/15/15 08:00 PM,2015,1,15,20,174,1 Hr,Valid
Chengdu,PM2.5,01/15/15 09:00 PM,2015,1,15,21,189,1 Hr,Valid
Chengdu,PM2.5,01/15/15 10:00 PM,2015,1,15,22,189,1 Hr,Valid
Chengdu,PM2.5,01/15/15 11:00 PM,2015,1,15,23,200,1 Hr,Valid
Chengdu,PM2.5,01/16/15 12:00 AM,2015,1,16,0,172,1 Hr,Valid
Chengdu,PM2.5,01/16/15 01:00 AM,2015,1,16,1,167,1 Hr,Valid
Chengdu,PM2.5,01/16/15 02:00 AM,2015,1,16,2,153,1 Hr,Valid
Chengdu,PM2.5,01/16/15 03:00 AM,2015,1,16,3,143,1 Hr,Valid
Chengdu,PM2.5,01/16/15 04:00 AM,2015,1,16,4,130,1 Hr,Valid
Chengdu,PM2.5,01/16/15 05:00 AM,2015,1,16,5,137,1 Hr,Valid
Chengdu,PM2.5,01/16/15 06:00 AM,2015,1,16,6,146,1 Hr,Valid
Chengdu,PM2.5,01/16/15 07:00 AM,2015,1,16,7,167,1 Hr,Valid
Chengdu,PM2.5,01/16/15 08:00 AM,2015,1,16,8,162,1 Hr,Valid
Chengdu,PM2.5,01/16/15 09:00 AM,2015,1,16,9,149,1 Hr,Valid
Chengdu,PM2.5,01/16/15 10:00 AM,2015,1,16,10,154,1 Hr,Valid
Chengdu,PM2.5,01/16/15 11:00 AM,2015,1,16,11,120,1 Hr,Valid
Chengdu,PM2.5,01/16/15 12:00 PM,2015,1,16,12,121,1 Hr,Valid
Chengdu,PM2.5,01/16/15 01:00 PM,2015,1,16,13,98,1 Hr,Valid
Chengdu,PM2.5,01/16/15 02:00 PM,2015,1,16,14,81,1 Hr,Valid
Chengdu,PM2.5,01/16/15 03:00 PM,2015,1,16,15,69,1 Hr,Valid
Chengdu,PM2.5,01/16/15 04:00 PM,2015,1,16,16,71,1 Hr,Valid
Chengdu,PM2.5,01/16/15 05:00 PM,2015,1,16,17,90,1 Hr,Valid
Chengdu,PM2.5,01/16/15 06:00 PM,2015,1,16,18,92,1 Hr,Valid
Chengdu,PM2.5,01/16/15 07:00 PM,2015,1,16,19,102,1 Hr,Valid
Chengdu,PM2.5,01/16/15 08:00 PM,2015,1,16,20,107,1 Hr,Valid
Chengdu,PM2.5,01/16/15 09:00 PM,2015,1,16,21,104,1 Hr,Valid
Chengdu,PM2.5,01/16/15 10:00 PM,2015,1,16,22,119,1 Hr,Valid
Chengdu,PM2.5,01/16/15 11:00 PM,2015,1,16,23,132,1 Hr,Valid
Chengdu,PM2.5,01/17/15 12:00 AM,2015,1,17,0,137,1 Hr,Valid
Chengdu,PM2.5,01/17/15 01:00 AM,2015,1,17,1,158,1 Hr,Valid
Chengdu,PM2.5,01/17/15 02:00 AM,2015,1,17,2,159,1 Hr,Valid
Chengdu,PM2.5,01/17/15 03:00 AM,2015,1,17,3,148,1 Hr,Valid
Chengdu,PM2.5,01/17/15 04:00 AM,2015,1,17,4,165,1 Hr,Valid
Chengdu,PM2.5,01/17/15 05:00 AM,2015,1,17,5,149,1 Hr,Valid
Chengdu,PM2.5,01/17/15 06:00 AM,2015,1,17,6,149,1 Hr,Valid
Chengdu,PM2.5,01/17/15 07:00 AM,2015,1,17,7,149,1 Hr,Valid
Chengdu,PM2.5,01/17/15 08:00 AM,2015,1,17,8,157,1 Hr,Valid
Chengdu,PM2.5,01/17/15 09:00 AM,2015,1,17,9,175,1 Hr,Valid
Chengdu,PM2.5,01/17/15 10:00 AM,2015,1,17,10,173,1 Hr,Valid
Chengdu,PM2.5,01/17/15 11:00 AM,2015,1,17,11,203,1 Hr,Valid
Chengdu,PM2.5,01/17/15 12:00 PM,2015,1,17,12,207,1 Hr,Valid
Chengdu,PM2.5,01/17/15 01:00 PM,2015,1,17,13,208,1 Hr,Valid
Chengdu,PM2.5,01/17/15 02:00 PM,2015,1,17,14,227,1 Hr,Valid
Chengdu,PM2.5,01/17/15 03:00 PM,2015,1,17,15,228,1 Hr,Valid
Chengdu,PM2.5,01/17/15 04:00 PM,2015,1,17,16,210,1 Hr,Valid
Chengdu,PM2.5,01/17/15 05:00 PM,2015,1,17,17,206,1 Hr,Valid
Chengdu,PM2.5,01/17/15 06:00 PM,2015,1,17,18,178,1 Hr,Valid
Chengdu,PM2.5,01/17/15 07:00 PM,2015,1,17,19,170,1 Hr,Valid
Chengdu,PM2.5,01/17/15 08:00 PM,2015,1,17,20,185,1 Hr,Valid
Chengdu,PM2.5,01/17/15 09:00 PM,2015,1,17,21,210,1 Hr,Valid
Chengdu,PM2.5,01/17/15 10:00 PM,2015,1,17,22,191,1 Hr,Valid
Chengdu,PM2.5,01/17/15 11:00 PM,2015,1,17,23,187,1 Hr,Valid
Chengdu,PM2.5,01/18/15 12:00 AM,2015,1,18,0,164,1 Hr,Valid
Chengdu,PM2.5,01/18/15 01:00 AM,2015,1,18,1,166,1 Hr,Valid
Chengdu,PM2.5,01/18/15 02:00 AM,2015,1,18,2,122,1 Hr,Valid
Chengdu,PM2.5,01/18/15 03:00 AM,2015,1,18,3,106,1 Hr,Valid
Chengdu,PM2.5,01/18/15 04:00 AM,2015,1,18,4,80,1 Hr,Valid
Chengdu,PM2.5,01/18/15 05:00 AM,2015,1,18,5,57,1 Hr,Valid
Chengdu,PM2.5,01/18/15 06:00 AM,2015,1,18,6,59,1 Hr,Valid
Chengdu,PM2.5,01/18/15 07:00 AM,2015,1,18,7,58,1 Hr,Valid
Chengdu,PM2.5,01/18/15 08:00 AM,2015,1,18,8,94,1 Hr,Valid
Chengdu,PM2.5,01/18/15 09:00 AM,2015,1,18,9,71,1 Hr,Valid
Chengdu,PM2.5,01/18/15 10:00 AM,2015,1,18,10,76,1 Hr,Valid
Chengdu,PM2.5,01/18/15 11:00 AM,2015,1,18,11,85,1 Hr,Valid
Chengdu,PM2.5,01/18/15 12:00 PM,2015,1,18,12,71,1 Hr,Valid
Chengdu,PM2.5,01/18/15 01:00 PM,2015,1,18,13,58,1 Hr,Valid
Chengdu,PM2.5,01/18/15 02:00 PM,2015,1,18,14,58,1 Hr,Valid
Chengdu,PM2.5,01/18/15 03:00 PM,2015,1,18,15,58,1 Hr,Valid
Chengdu,PM2.5,01/18/15 04:00 PM,2015,1,18,16,57,1 Hr,Valid
Chengdu,PM2.5,01/18/15 05:00 PM,2015,1,18,17,59,1 Hr,Valid
Chengdu,PM2.5,01/18/15 06:00 PM,2015,1,18,18,65,1 Hr,Valid
Chengdu,PM2.5,01/18/15 07:00 PM,2015,1,18,19,64,1 Hr,Valid
Chengdu,PM2.5,01/18/15 08:00 PM,2015,1,18,20,95,1 Hr,Valid
Chengdu,PM2.5,01/18/15 09:00 PM,2015,1,18,21,88,1 Hr,Valid
Chengdu,PM2.5,01/18/15 10:00 PM,2015,1,18,22,85,1 Hr,Valid
Chengdu,PM2.5,01/18/15 11:00 PM,2015,1,18,23,118,1 Hr,Valid
Chengdu,PM2.5,01/19/15 12:00 AM,2015,1,19,0,138,1 Hr,Valid
Chengdu,PM2.5,01/19/15 01:00 AM,2015,1,19,1,163,1 Hr,Valid
Chengdu,PM2.5,01/19/15 02:00 AM,2015,1,19,2,168,1 Hr,Valid
Chengdu,PM2.5,01/19/15 03:00 AM,2015,1,19,3,158,1 Hr,Valid
Chengdu,PM2.5,01/19/15 04:00 AM,2015,1,19,4,157,1 Hr,Valid
Chengdu,PM2.5,01/19/15 05:00 AM,2015,1,19,5,161,1 Hr,Valid
Chengdu,PM2.5,01/19/15 06:00 AM,2015,1,19,6,164,1 Hr,Valid
Chengdu,PM2.5,01/19/15 07:00 AM,2015,1,19,7,164,1 Hr,Valid
Chengdu,PM2.5,01/19/15 08:00 AM,2015,1,19,8,143,1 Hr,Valid
Chengdu,PM2.5,01/19/15 09:00 AM,2015,1,19,9,104,1 Hr,Valid
Chengdu,PM2.5,01/19/15 10:00 AM,2015,1,19,10,112,1 Hr,Valid
Chengdu,PM2.5,01/19/15 11:00 AM,2015,1,19,11,154,1 Hr,Valid
Chengdu,PM2.5,01/19/15 12:00 PM,2015,1,19,12,131,1 Hr,Valid
Chengdu,PM2.5,01/19/15 01:00 PM,2015,1,19,13,100,1 Hr,Valid
Chengdu,PM2.5,01/19/15 02:00 PM,2015,1,19,14,86,1 Hr,Valid
Chengdu,PM2.5,01/19/15 03:00 PM,2015,1,19,15,81,1 Hr,Valid
Chengdu,PM2.5,01/19/15 04:00 PM,2015,1,19,16,74,1 Hr,Valid
Chengdu,PM2.5,01/19/15 05:00 PM,2015,1,19,17,88,1 Hr,Valid
Chengdu,PM2.5,01/19/15 06:00 PM,2015,1,19,18,102,1 Hr,Valid
Chengdu,PM2.5,01/19/15 07:00 PM,2015,1,19,19,167,1 Hr,Valid
Chengdu,PM2.5,01/19/15 08:00 PM,2015,1,19,20,170,1 Hr,Valid
Chengdu,PM2.5,01/19/15 09:00 PM,2015,1,19,21,162,1 Hr,Valid
Chengdu,PM2.5,01/19/15 10:00 PM,2015,1,19,22,161,1 Hr,Valid
Chengdu,PM2.5,01/19/15 11:00 PM,2015,1,19,23,162,1 Hr,Valid
Chengdu,PM2.5,01/20/15 12:00 AM,2015,1,20,0,165,1 Hr,Valid
Chengdu,PM2.5,01/20/15 01:00 AM,2015,1,20,1,177,1 Hr,Valid
Chengdu,PM2.5,01/20/15 02:00 AM,2015,1,20,2,192,1 Hr,Valid
Chengdu,PM2.5,01/20/15 03:00 AM,2015,1,20,3,191,1 Hr,Valid
Chengdu,PM2.5,01/20/15 04:00 AM,2015,1,20,4,206,1 Hr,Valid
Chengdu,PM2.5,01/20/15 05:00 AM,2015,1,20,5,197,1 Hr,Valid
Chengdu,PM2.5,01/20/15 06:00 AM,2015,1,20,6,172,1 Hr,Valid
Chengdu,PM2.5,01/20/15 07:00 AM,2015,1,20,7,170,1 Hr,Valid
Chengdu,PM2.5,01/20/15 08:00 AM,2015,1,20,8,186,1 Hr,Valid
Chengdu,PM2.5,01/20/15 09:00 AM,2015,1,20,9,227,1 Hr,Valid
Chengdu,PM2.5,01/20/15 10:00 AM,2015,1,20,10,206,1 Hr,Valid
Chengdu,PM2.5,01/20/15 11:00 AM,2015,1,20,11,203,1 Hr,Valid
Chengdu,PM2.5,01/20/15 12:00 PM,2015,1,20,12,205,1 Hr,Valid
Chengdu,PM2.5,01/20/15 01:00 PM,2015,1,20,13,169,1 Hr,Valid
Chengdu,PM2.5,01/20/15 02:00 PM,2015,1,20,14,133,1 Hr,Valid
Chengdu,PM2.5,01/20/15 03:00 PM,2015,1,20,15,128,1 Hr,Valid
Chengdu,PM2.5,01/20/15 04:00 PM,2015,1,20,16,118,1 Hr,Valid
Chengdu,PM2.5,01/20/15 05:00 PM,2015,1,20,17,113,1 Hr,Valid
Chengdu,PM2.5,01/20/15 06:00 PM,2015,1,20,18,130,1 Hr,Valid
Chengdu,PM2.5,01/20/15 07:00 PM,2015,1,20,19,152,1 Hr,Valid
Chengdu,PM2.5,01/20/15 08:00 PM,2015,1,20,20,157,1 Hr,Valid
Chengdu,PM2.5,01/20/15 09:00 PM,2015,1,20,21,161,1 Hr,Valid
Chengdu,PM2.5,01/20/15 10:00 PM,2015,1,20,22,165,1 Hr,Valid
Chengdu,PM2.5,01/20/15 11:00 PM,2015,1,20,23,191,1 Hr,Valid
Chengdu,PM2.5,01/21/15 12:00 AM,2015,1,21,0,219,1 Hr,Valid
Chengdu,PM2.5,01/21/15 01:00 AM,2015,1,21,1,252,1 Hr,Valid
Chengdu,PM2.5,01/21/15 02:00 AM,2015,1,21,2,250,1 Hr,Valid
Chengdu,PM2.5,01/21/15 03:00 AM,2015,1,21,3,253,1 Hr,Valid
Chengdu,PM2.5,01/21/15 04:00 AM,2015,1,21,4,240,1 Hr,Valid
Chengdu,PM2.5,01/21/15 05:00 AM,2015,1,21,5,201,1 Hr,Valid
Chengdu,PM2.5,01/21/15 06:00 AM,2015,1,21,6,211,1 Hr,Valid
Chengdu,PM2.5,01/21/15 07:00 AM,2015,1,21,7,219,1 Hr,Valid
Chengdu,PM2.5,01/21/15 08:00 AM,2015,1,21,8,215,1 Hr,Valid
Chengdu,PM2.5,01/21/15 09:00 AM,2015,1,21,9,230,1 Hr,Valid
Chengdu,PM2.5,01/21/15 10:00 AM,2015,1,21,10,237,1 Hr,Valid
Chengdu,PM2.5,01/21/15 11:00 AM,2015,1,21,11,214,1 Hr,Valid
Chengdu,PM2.5,01/21/15 12:00 PM,2015,1,21,12,162,1 Hr,Valid
Chengdu,PM2.5,01/21/15 01:00 PM,2015,1,21,13,128,1 Hr,Valid
Chengdu,PM2.5,01/21/15 02:00 PM,2015,1,21,14,95,1 Hr,Valid
Chengdu,PM2.5,01/21/15 03:00 PM,2015,1,21,15,103,1 Hr,Valid
Chengdu,PM2.5,01/21/15 04:00 PM,2015,1,21,16,104,1 Hr,Valid
Chengdu,PM2.5,01/21/15 05:00 PM,2015,1,21,17,106,1 Hr,Valid
Chengdu,PM2.5,01/21/15 06:00 PM,2015,1,21,18,101,1 Hr,Valid
Chengdu,PM2.5,01/21/15 07:00 PM,2015,1,21,19,124,1 Hr,Valid
Chengdu,PM2.5,01/21/15 08:00 PM,2015,1,21,20,142,1 Hr,Valid
Chengdu,PM2.5,01/21/15 09:00 PM,2015,1,21,21,163,1 Hr,Valid
Chengdu,PM2.5,01/21/15 10:00 PM,2015,1,21,22,169,1 Hr,Valid
Chengdu,PM2.5,01/21/15 11:00 PM,2015,1,21,23,161,1 Hr,Valid
Chengdu,PM2.5,01/22/15 12:00 AM,2015,1,22,0,168,1 Hr,Valid
Chengdu,PM2.5,01/22/15 01:00 AM,2015,1,22,1,168,1 Hr,Valid
Chengdu,PM2.5,01/22/15 02:00 AM,2015,1,22,2,182,1 Hr,Valid
Chengdu,PM2.5,01/22/15 03:00 AM,2015,1,22,3,187,1 Hr,Valid
Chengdu,PM2.5,01/22/15 04:00 AM,2015,1,22,4,191,1 Hr,Valid
Chengdu,PM2.5,01/22/15 05:00 AM,2015,1,22,5,199,1 Hr,Valid
Chengdu,PM2.5,01/22/15 06:00 AM,2015,1,22,6,211,1 Hr,Valid
Chengdu,PM2.5,01/22/15 07:00 AM,2015,1,22,7,241,1 Hr,Valid
Chengdu,PM2.5,01/22/15 08:00 AM,2015,1,22,8,283,1 Hr,Valid
Chengdu,PM2.5,01/22/15 09:00 AM,2015,1,22,9,296,1 Hr,Valid
Chengdu,PM2.5,01/22/15 10:00 AM,2015,1,22,10,261,1 Hr,Valid
Chengdu,PM2.5,01/22/15 11:00 AM,2015,1,22,11,252,1 Hr,Valid
Chengdu,PM2.5,01/22/15 12:00 PM,2015,1,22,12,280,1 Hr,Valid
Chengdu,PM2.5,01/22/15 01:00 PM,2015,1,22,13,246,1 Hr,Valid
Chengdu,PM2.5,01/22/15 02:00 PM,2015,1,22,14,161,1 Hr,Valid
Chengdu,PM2.5,01/22/15 03:00 PM,2015,1,22,15,151,1 Hr,Valid
Chengdu,PM2.5,01/22/15 04:00 PM,2015,1,22,16,175,1 Hr,Valid
Chengdu,PM2.5,01/22/15 05:00 PM,2015,1,22,17,181,1 Hr,Valid
Chengdu,PM2.5,01/22/15 06:00 PM,2015,1,22,18,157,1 Hr,Valid
Chengdu,PM2.5,01/22/15 07:00 PM,2015,1,22,19,131,1 Hr,Valid
Chengdu,PM2.5,01/22/15 08:00 PM,2015,1,22,20,136,1 Hr,Valid
Chengdu,PM2.5,01/22/15 09:00 PM,2015,1,22,21,162,1 Hr,Valid
Chengdu,PM2.5,01/22/15 10:00 PM,2015,1,22,22,152,1 Hr,Valid
Chengdu,PM2.5,01/22/15 11:00 PM,2015,1,22,23,148,1 Hr,Valid
Chengdu,PM2.5,01/23/15 12:00 AM,2015,1,23,0,153,1 Hr,Valid
Chengdu,PM2.5,01/23/15 01:00 AM,2015,1,23,1,172,1 Hr,Valid
Chengdu,PM2.5,01/23/15 02:00 AM,2015,1,23,2,183,1 Hr,Valid
Chengdu,PM2.5,01/23/15 03:00 AM,2015,1,23,3,200,1 Hr,Valid
Chengdu,PM2.5,01/23/15 04:00 AM,2015,1,23,4,219,1 Hr,Valid
Chengdu,PM2.5,01/23/15 05:00 AM,2015,1,23,5,225,1 Hr,Valid
Chengdu,PM2.5,01/23/15 06:00 AM,2015,1,23,6,244,1 Hr,Valid
Chengdu,PM2.5,01/23/15 07:00 AM,2015,1,23,7,256,1 Hr,Valid
Chengdu,PM2.5,01/23/15 08:00 AM,2015,1,23,8,240,1 Hr,Valid
Chengdu,PM2.5,01/23/15 09:00 AM,2015,1,23,9,219,1 Hr,Valid
Chengdu,PM2.5,01/23/15 10:00 AM,2015,1,23,10,221,1 Hr,Valid
Chengdu,PM2.5,01/23/15 11:00 AM,2015,1,23,11,242,1 Hr,Valid
Chengdu,PM2.5,01/23/15 12:00 PM,2015,1,23,12,285,1 Hr,Valid
Chengdu,PM2.5,01/23/15 01:00 PM,2015,1,23,13,296,1 Hr,Valid
Chengdu,PM2.5,01/23/15 02:00 PM,2015,1,23,14,296,1 Hr,Valid
Chengdu,PM2.5,01/23/15 03:00 PM,2015,1,23,15,284,1 Hr,Valid
Chengdu,PM2.5,01/23/15 04:00 PM,2015,1,23,16,269,1 Hr,Valid
Chengdu,PM2.5,01/23/15 05:00 PM,2015,1,23,17,251,1 Hr,Valid
Chengdu,PM2.5,01/23/15 06:00 PM,2015,1,23,18,211,1 Hr,Valid
Chengdu,PM2.5,01/23/15 07:00 PM,2015,1,23,19,165,1 Hr,Valid
Chengdu,PM2.5,01/23/15 08:00 PM,2015,1,23,20,147,1 Hr,Valid
Chengdu,PM2.5,01/23/15 09:00 PM,2015,1,23,21,161,1 Hr,Valid
Chengdu,PM2.5,01/23/15 10:00 PM,2015,1,23,22,151,1 Hr,Valid
Chengdu,PM2.5,01/23/15 11:00 PM,2015,1,23,23,187,1 Hr,Valid
Chengdu,PM2.5,01/24/15 12:00 AM,2015,1,24,0,221,1 Hr,Valid
Chengdu,PM2.5,01/24/15 01:00 AM,2015,1,24,1,185,1 Hr,Valid
Chengdu,PM2.5,01/24/15 02:00 AM,2015,1,24,2,183,1 Hr,Valid
Chengdu,PM2.5,01/24/15 03:00 AM,2015,1,24,3,170,1 Hr,Valid
Chengdu,PM2.5,01/24/15 04:00 AM,2015,1,24,4,177,1 Hr,Valid
Chengdu,PM2.5,01/24/15 05:00 AM,2015,1,24,5,165,1 Hr,Valid
Chengdu,PM2.5,01/24/15 06:00 AM,2015,1,24,6,169,1 Hr,Valid
Chengdu,PM2.5,01/24/15 07:00 AM,2015,1,24,7,194,1 Hr,Valid
Chengdu,PM2.5,01/24/15 08:00 AM,2015,1,24,8,196,1 Hr,Valid
Chengdu,PM2.5,01/24/15 09:00 AM,2015,1,24,9,198,1 Hr,Valid
Chengdu,PM2.5,01/24/15 10:00 AM,2015,1,24,10,233,1 Hr,Valid
Chengdu,PM2.5,01/24/15 11:00 AM,2015,1,24,11,243,1 Hr,Valid
Chengdu,PM2.5,01/24/15 12:00 PM,2015,1,24,12,225,1 Hr,Valid
Chengdu,PM2.5,01/24/15 01:00 PM,2015,1,24,13,165,1 Hr,Valid
Chengdu,PM2.5,01/24/15 02:00 PM,2015,1,24,14,169,1 Hr,Valid
Chengdu,PM2.5,01/24/15 03:00 PM,2015,1,24,15,155,1 Hr,Valid
Chengdu,PM2.5,01/24/15 04:00 PM,2015,1,24,16,107,1 Hr,Valid
Chengdu,PM2.5,01/24/15 05:00 PM,2015,1,24,17,118,1 Hr,Valid
Chengdu,PM2.5,01/24/15 06:00 PM,2015,1,24,18,128,1 Hr,Valid
Chengdu,PM2.5,01/24/15 07:00 PM,2015,1,24,19,135,1 Hr,Valid
Chengdu,PM2.5,01/24/15 08:00 PM,2015,1,24,20,124,1 Hr,Valid
Chengdu,PM2.5,01/24/15 09:00 PM,2015,1,24,21,118,1 Hr,Valid
Chengdu,PM2.5,01/24/15 10:00 PM,2015,1,24,22,129,1 Hr,Valid
Chengdu,PM2.5,01/24/15 11:00 PM,2015,1,24,23,149,1 Hr,Valid
Chengdu,PM2.5,01/25/15 12:00 AM,2015,1,25,0,155,1 Hr,Valid
Chengdu,PM2.5,01/25/15 01:00 AM,2015,1,25,1,154,1 Hr,Valid
Chengdu,PM2.5,01/25/15 02:00 AM,2015,1,25,2,158,1 Hr,Valid
Chengdu,PM2.5,01/25/15 03:00 AM,2015,1,25,3,172,1 Hr,Valid
Chengdu,PM2.5,01/25/15 04:00 AM,2015,1,25,4,181,1 Hr,Valid
Chengdu,PM2.5,01/25/15 05:00 AM,2015,1,25,5,187,1 Hr,Valid
Chengdu,PM2.5,01/25/15 06:00 AM,2015,1,25,6,175,1 Hr,Valid
Chengdu,PM2.5,01/25/15 07:00 AM,2015,1,25,7,171,1 Hr,Valid
Chengdu,PM2.5,01/25/15 08:00 AM,2015,1,25,8,168,1 Hr,Valid
Chengdu,PM2.5,01/25/15 09:00 AM,2015,1,25,9,176,1 Hr,Valid
Chengdu,PM2.5,01/25/15 10:00 AM,2015,1,25,10,191,1 Hr,Valid
Chengdu,PM2.5,01/25/15 11:00 AM,2015,1,25,11,227,1 Hr,Valid
Chengdu,PM2.5,01/25/15 12:00 PM,2015,1,25,12,233,1 Hr,Valid
Chengdu,PM2.5,01/25/15 01:00 PM,2015,1,25,13,253,1 Hr,Valid
Chengdu,PM2.5,01/25/15 02:00 PM,2015,1,25,14,227,1 Hr,Valid
Chengdu,PM2.5,01/25/15 03:00 PM,2015,1,25,15,150,1 Hr,Valid
Chengdu,PM2.5,01/25/15 04:00 PM,2015,1,25,16,162,1 Hr,Valid
Chengdu,PM2.5,01/25/15 05:00 PM,2015,1,25,17,182,1 Hr,Valid
Chengdu,PM2.5,01/25/15 06:00 PM,2015,1,25,18,197,1 Hr,Valid
Chengdu,PM2.5,01/25/15 07:00 PM,2015,1,25,19,151,1 Hr,Valid
Chengdu,PM2.5,01/25/15 08:00 PM,2015,1,25,20,154,1 Hr,Valid
Chengdu,PM2.5,01/25/15 09:00 PM,2015,1,25,21,156,1 Hr,Valid
Chengdu,PM2.5,01/25/15 10:00 PM,2015,1,25,22,179,1 Hr,Valid
Chengdu,PM2.5,01/25/15 11:00 PM,2015,1,25,23,176,1 Hr,Valid
Chengdu,PM2.5,01/26/15 12:00 AM,2015,1,26,0,154,1 Hr,Valid
Chengdu,PM2.5,01/26/15 01:00 AM,2015,1,26,1,150,1 Hr,Valid
Chengdu,PM2.5,01/26/15 02:00 AM,2015,1,26,2,141,1 Hr,Valid
Chengdu,PM2.5,01/26/15 03:00 AM,2015,1,26,3,141,1 Hr,Valid
Chengdu,PM2.5,01/26/15 04:00 AM,2015,1,26,4,137,1 Hr,Valid
